nbMots,sumLongueurMot,sumB10,frequence0,frequence1,nbPrefixeSelf,isCode
6,17,64,0.29411764705882354,0.7058823529411765,5,0
5,22,138,0.4090909090909091,0.5909090909090909,0,1
5,20,79,0.35,0.65,0,1
3,9,13,0.5555555555555556,0.4444444444444444,0,1
3,14,23,0.7142857142857143,0.2857142857142857,2,1
5,22,109,0.5909090909090909,0.4090909090909091,1,1
4,11,36,0.36363636363636365,0.6363636363636364,2,0
6,19,49,0.5789473684210527,0.42105263157894735,5,0
9,41,283,0.43902439024390244,0.5609756097560976,4,0
5,16,67,0.375,0.625,1,0
7,34,200,0.47058823529411764,0.5294117647058824,1,1
10,34,49,0.5882352941176471,0.4117647058823529,13,0
6,27,108,0.5925925925925926,0.4074074074074074,1,1
10,37,239,0.4864864864864865,0.5135135135135135,14,0
9,36,150,0.3611111111111111,0.6388888888888888,9,0
4,11,36,0.36363636363636365,0.6363636363636364,2,0
1,1,0,1.0,0.0,0,1
5,14,24,0.42857142857142855,0.5714285714285714,2,0
2,6,2,0.8333333333333334,0.16666666666666666,0,1
7,19,65,0.5789473684210527,0.42105263157894735,9,0
4,18,124,0.3888888888888889,0.6111111111111112,0,1
10,27,40,0.4074074074074074,0.5925925925925926,13,0
2,6,9,0.5,0.5,0,1
4,13,32,0.38461538461538464,0.6153846153846154,2,0
1,1,1,0.0,1.0,0,1
2,9,72,0.4444444444444444,0.5555555555555556,0,1
10,40,228,0.4,0.6,11,0
4,18,16,0.7222222222222222,0.2777777777777778,0,1
8,31,101,0.6129032258064516,0.3870967741935484,6,0
2,11,82,0.36363636363636365,0.6363636363636364,0,1
9,29,101,0.5862068965517241,0.41379310344827586,13,0
5,12,11,0.5833333333333334,0.4166666666666667,1,0
9,32,51,0.59375,0.40625,6,0
6,23,44,0.5217391304347826,0.4782608695652174,1,0
4,14,112,0.35714285714285715,0.6428571428571429,2,1
6,31,174,0.5806451612903226,0.41935483870967744,1,1
5,21,67,0.42857142857142855,0.5714285714285714,2,0
4,15,36,0.5333333333333333,0.4666666666666667,0,1
3,9,22,0.4444444444444444,0.5555555555555556,1,1
7,40,255,0.5,0.5,2,1
1,2,2,0.5,0.5,0,1
3,13,19,0.7692307692307693,0.23076923076923078,0,1
4,16,38,0.5,0.5,1,1
6,19,74,0.3684210526315789,0.631578947368421,6,0
5,13,26,0.38461538461538464,0.6153846153846154,1,0
4,24,281,0.2916666666666667,0.7083333333333334,2,1
9,34,66,0.5882352941176471,0.4117647058823529,9,0
3,14,52,0.5,0.5,0,1
8,46,235,0.45652173913043476,0.5434782608695652,3,1
9,34,132,0.4117647058823529,0.5882352941176471,8,0
7,35,291,0.45714285714285713,0.5428571428571428,1,0
6,26,56,0.6153846153846154,0.38461538461538464,2,1
1,1,1,0.0,1.0,0,1
8,32,191,0.5,0.5,11,0
1,7,75,0.42857142857142855,0.5714285714285714,0,1
3,11,101,0.5454545454545454,0.45454545454545453,1,1
2,7,58,0.42857142857142855,0.5714285714285714,0,1
3,17,145,0.5294117647058824,0.47058823529411764,1,1
10,40,157,0.375,0.625,16,0
8,32,181,0.59375,0.40625,8,0
5,19,98,0.5263157894736842,0.47368421052631576,4,0
1,4,5,0.5,0.5,0,1
5,27,227,0.37037037037037035,0.6296296296296297,1,1
3,15,67,0.4666666666666667,0.5333333333333333,0,1
1,4,14,0.25,0.75,0,1
8,33,201,0.5151515151515151,0.48484848484848486,6,0
1,5,6,0.6,0.4,0,1
8,31,90,0.45161290322580644,0.5483870967741935,6,0
2,4,3,0.5,0.5,0,1
9,26,36,0.6153846153846154,0.38461538461538464,15,0
7,34,92,0.5588235294117647,0.4411764705882353,2,0
3,12,51,0.6666666666666666,0.3333333333333333,1,1
9,36,188,0.5277777777777778,0.4722222222222222,12,0
9,34,93,0.6176470588235294,0.38235294117647056,11,0
9,34,120,0.38235294117647056,0.6176470588235294,7,0
4,20,116,0.3,0.7,1,1
3,11,23,0.5454545454545454,0.45454545454545453,0,1
3,15,108,0.3333333333333333,0.6666666666666666,0,1
1,2,2,0.5,0.5,0,1
3,7,1,0.8571428571428571,0.14285714285714285,4,1
3,12,20,0.5,0.5,1,1
2,12,102,0.25,0.75,0,1
10,36,107,0.4722222222222222,0.5277777777777778,12,0
7,38,242,0.47368421052631576,0.5263157894736842,2,1
2,5,3,0.6,0.4,1,1
3,8,9,0.375,0.625,1,0
4,17,41,0.5882352941176471,0.4117647058823529,1,1
7,26,85,0.5,0.5,8,0
10,44,177,0.45454545454545453,0.5454545454545454,6,0
8,39,320,0.46153846153846156,0.5384615384615384,7,0
3,11,14,0.6363636363636364,0.36363636363636365,0,1
7,28,84,0.6785714285714286,0.32142857142857145,4,1
6,30,101,0.43333333333333335,0.5666666666666667,2,0
10,30,33,0.7,0.3,24,0
5,17,74,0.35294117647058826,0.6470588235294118,3,0
9,40,208,0.475,0.525,5,0
6,28,208,0.32142857142857145,0.6785714285714286,4,0
7,25,103,0.4,0.6,9,1
7,22,32,0.5454545454545454,0.45454545454545453,10,0
7,17,117,0.5882352941176471,0.4117647058823529,10,0
6,17,18,0.6470588235294118,0.35294117647058826,7,0
4,12,14,0.5,0.5,2,1
1,6,4,0.8333333333333334,0.16666666666666666,0,1
5,13,10,0.5384615384615384,0.46153846153846156,4,1
8,33,208,0.48484848484848486,0.5151515151515151,7,0
6,26,65,0.4230769230769231,0.5769230769230769,0,1
10,57,297,0.5087719298245614,0.49122807017543857,3,1
3,14,102,0.5714285714285714,0.42857142857142855,1,1
9,37,149,0.5945945945945946,0.40540540540540543,10,0
4,15,57,0.3333333333333333,0.6666666666666666,1,0
10,42,211,0.35714285714285715,0.6428571428571429,14,0
9,40,235,0.5,0.5,7,0
3,5,5,0.4,0.6,0,1
8,35,78,0.6,0.4,5,0
2,9,24,0.4444444444444444,0.5555555555555556,0,1
2,5,3,0.6,0.4,0,1
4,11,19,0.45454545454545453,0.5454545454545454,1,1
7,26,98,0.5,0.5,6,0
3,17,214,0.35294117647058826,0.6470588235294118,2,1
10,47,256,0.425531914893617,0.574468085106383,10,0
1,7,14,0.5714285714285714,0.42857142857142855,0,1
9,44,199,0.5227272727272727,0.4772727272727273,8,0
8,37,209,0.2702702702702703,0.7297297297297297,2,0
5,15,15,0.5333333333333333,0.4666666666666667,3,0
3,12,89,0.25,0.75,0,1
6,17,30,0.47058823529411764,0.5294117647058824,6,0
6,28,221,0.35714285714285715,0.6428571428571429,1,0
10,47,191,0.6382978723404256,0.3617021276595745,14,0
7,35,185,0.34285714285714286,0.6571428571428571,4,0
1,4,12,0.5,0.5,0,1
7,28,174,0.4642857142857143,0.5357142857142857,4,0
5,17,19,0.5882352941176471,0.4117647058823529,1,0
4,18,133,0.5,0.5,1,1
8,26,73,0.3076923076923077,0.6923076923076923,7,0
4,20,96,0.45,0.55,2,1
8,39,292,0.48717948717948717,0.5128205128205128,2,0
5,24,136,0.625,0.375,0,1
2,6,12,0.3333333333333333,0.6666666666666666,2,1
3,14,75,0.5714285714285714,0.42857142857142855,0,1
8,34,119,0.38235294117647056,0.6176470588235294,4,0
8,18,13,0.7222222222222222,0.2777777777777778,16,0
3,11,34,0.5454545454545454,0.45454545454545453,1,1
6,21,95,0.42857142857142855,0.5714285714285714,4,0
4,17,35,0.5294117647058824,0.47058823529411764,3,0
6,28,221,0.35714285714285715,0.6428571428571429,2,1
3,9,31,0.4444444444444444,0.5555555555555556,0,1
8,26,23,0.6153846153846154,0.38461538461538464,10,0
4,6,3,0.6666666666666666,0.3333333333333333,2,0
7,17,20,0.5882352941176471,0.4117647058823529,8,0
9,37,153,0.40540540540540543,0.5945945945945946,9,0
3,11,75,0.36363636363636365,0.6363636363636364,2,0
1,2,1,0.5,0.5,0,1
2,10,42,0.6,0.4,0,1
3,12,37,0.5833333333333334,0.4166666666666667,0,1
8,41,270,0.5609756097560976,0.43902439024390244,1,1
2,14,84,0.42857142857142855,0.5714285714285714,0,1
6,27,239,0.4444444444444444,0.5555555555555556,4,1
10,38,171,0.5263157894736842,0.47368421052631576,14,0
1,7,46,0.42857142857142855,0.5714285714285714,0,1
7,26,128,0.4230769230769231,0.5769230769230769,6,0
1,4,10,0.5,0.5,0,1
10,37,247,0.5135135135135135,0.4864864864864865,12,0
9,44,218,0.5681818181818182,0.4318181818181818,5,0
4,12,61,0.4166666666666667,0.5833333333333334,1,0
7,30,205,0.43333333333333335,0.5666666666666667,3,0
10,41,126,0.5121951219512195,0.4878048780487805,8,0
5,14,55,0.35714285714285715,0.6428571428571429,4,0
1,3,2,0.6666666666666666,0.3333333333333333,0,1
2,5,6,0.6,0.4,0,1
1,3,1,0.6666666666666666,0.3333333333333333,0,1
7,25,150,0.52,0.48,5,0
4,22,220,0.5454545454545454,0.45454545454545453,0,1
8,33,220,0.48484848484848486,0.5151515151515151,3,0
7,24,112,0.375,0.625,7,0
8,21,25,0.5714285714285714,0.42857142857142855,14,0
10,52,350,0.40384615384615385,0.5961538461538461,4,0
5,26,163,0.5384615384615384,0.46153846153846156,1,1
6,19,61,0.6842105263157895,0.3157894736842105,4,0
6,33,243,0.42424242424242425,0.5757575757575758,0,1
4,17,33,0.5294117647058824,0.47058823529411764,0,1
7,37,235,0.4594594594594595,0.5405405405405406,2,1
9,40,311,0.4,0.6,5,0
3,8,31,0.375,0.625,1,1
8,42,221,0.5476190476190477,0.4523809523809524,1,0
8,26,46,0.4230769230769231,0.5769230769230769,7,0
9,34,249,0.35294117647058826,0.6470588235294118,15,0
2,6,7,0.5,0.5,0,1
9,26,178,0.46153846153846156,0.5384615384615384,19,0
2,10,26,0.4,0.6,0,1
3,13,17,0.5384615384615384,0.46153846153846156,1,1
2,5,2,0.8,0.2,0,1
2,3,1,0.6666666666666666,0.3333333333333333,0,1
9,29,43,0.4827586206896552,0.5172413793103449,6,0
2,8,82,0.625,0.375,0,1
5,21,39,0.5714285714285714,0.42857142857142855,2,1
5,22,92,0.5,0.5,1,1
3,14,10,0.7857142857142857,0.21428571428571427,0,1
6,28,131,0.4642857142857143,0.5357142857142857,3,0
2,7,8,0.42857142857142855,0.5714285714285714,0,1
5,15,95,0.4666666666666667,0.5333333333333333,8,0
3,9,23,0.5555555555555556,0.4444444444444444,1,1
1,7,110,0.2857142857142857,0.7142857142857143,0,1
10,40,193,0.35,0.65,18,0
3,12,48,0.5,0.5,0,1
9,37,94,0.6486486486486487,0.35135135135135137,6,0
9,34,128,0.4411764705882353,0.5588235294117647,7,0
8,30,87,0.5666666666666667,0.43333333333333335,10,0
8,32,127,0.40625,0.59375,6,0
3,14,54,0.35714285714285715,0.6428571428571429,0,1
3,5,2,0.6,0.4,0,1
9,31,165,0.41935483870967744,0.5806451612903226,10,0
5,23,176,0.391304347826087,0.6086956521739131,0,1
4,13,50,0.7692307692307693,0.23076923076923078,4,0
10,53,193,0.5660377358490566,0.4339622641509434,7,0
7,33,163,0.5454545454545454,0.45454545454545453,4,0
8,31,92,0.4838709677419355,0.5161290322580645,7,0
1,7,43,0.42857142857142855,0.5714285714285714,0,1
8,34,132,0.5588235294117647,0.4411764705882353,7,0
5,27,110,0.5555555555555556,0.4444444444444444,0,1
5,21,135,0.38095238095238093,0.6190476190476191,1,1
3,12,116,0.4166666666666667,0.5833333333333334,0,1
6,25,81,0.56,0.44,4,0
5,32,219,0.5,0.5,0,1
7,27,45,0.37037037037037035,0.6296296296296297,1,0
5,18,81,0.4444444444444444,0.5555555555555556,2,0
10,45,249,0.4888888888888889,0.5111111111111111,4,0
10,32,42,0.59375,0.40625,15,0
8,31,70,0.5161290322580645,0.4838709677419355,3,0
10,39,108,0.5641025641025641,0.4358974358974359,12,0
5,21,76,0.6190476190476191,0.38095238095238093,3,0
5,25,113,0.36,0.64,1,0
6,26,89,0.5769230769230769,0.4230769230769231,2,1
7,30,188,0.36666666666666664,0.6333333333333333,3,0
6,20,90,0.45,0.55,4,0
3,12,29,0.5,0.5,0,1
5,14,50,0.21428571428571427,0.7857142857142857,2,0
9,38,188,0.631578947368421,0.3684210526315789,12,0
8,42,399,0.38095238095238093,0.6190476190476191,2,0
2,13,156,0.15384615384615385,0.8461538461538461,0,1
7,33,173,0.5454545454545454,0.45454545454545453,6,0
10,31,100,0.4838709677419355,0.5161290322580645,20,0
3,9,122,0.3333333333333333,0.6666666666666666,1,0
1,6,60,0.3333333333333333,0.6666666666666666,0,1
8,35,154,0.37142857142857144,0.6285714285714286,9,0
2,8,57,0.25,0.75,1,1
4,18,35,0.3888888888888889,0.6111111111111112,0,1
5,17,22,0.4117647058823529,0.5882352941176471,2,0
7,30,47,0.6,0.4,2,1
5,18,94,0.3888888888888889,0.6111111111111112,4,0
5,25,117,0.56,0.44,1,1
7,26,142,0.5384615384615384,0.46153846153846156,5,0
8,35,133,0.42857142857142855,0.5714285714285714,5,0
9,49,152,0.5510204081632653,0.4489795918367347,3,1
2,8,16,0.5,0.5,0,1
7,26,167,0.38461538461538464,0.6153846153846154,12,0
9,23,46,0.34782608695652173,0.6521739130434783,9,0
5,17,46,0.7647058823529411,0.23529411764705882,4,0
2,9,123,0.3333333333333333,0.6666666666666666,0,1
5,22,123,0.36363636363636365,0.6363636363636364,0,1
3,13,26,0.5384615384615384,0.46153846153846156,0,1
5,22,106,0.5909090909090909,0.4090909090909091,0,1
3,12,34,0.25,0.75,1,0
3,5,3,0.6,0.4,1,0
2,8,14,0.5,0.5,0,1
9,31,157,0.45161290322580644,0.5483870967741935,13,0
7,31,133,0.4838709677419355,0.5161290322580645,8,0
4,20,95,0.45,0.55,1,1
9,36,124,0.5555555555555556,0.4444444444444444,7,0
1,5,27,0.2,0.8,0,1
8,25,138,0.48,0.52,8,0
1,5,16,0.8,0.2,0,1
1,5,29,0.2,0.8,0,1
1,2,2,0.5,0.5,0,1
6,18,64,0.5555555555555556,0.4444444444444444,6,0
4,14,87,0.6428571428571429,0.35714285714285715,2,0
8,30,96,0.43333333333333335,0.5666666666666667,10,0
4,14,127,0.2857142857142857,0.7142857142857143,2,0
9,30,97,0.4666666666666667,0.5333333333333333,11,0
9,29,63,0.4482758620689655,0.5517241379310345,10,0
7,43,351,0.5348837209302325,0.46511627906976744,0,1
8,42,294,0.3333333333333333,0.6666666666666666,4,0
6,24,36,0.7083333333333334,0.2916666666666667,3,0
9,36,48,0.6666666666666666,0.3333333333333333,9,0
7,30,62,0.5333333333333333,0.4666666666666667,2,0
3,15,38,0.4666666666666667,0.5333333333333333,0,1
7,27,76,0.5185185185185185,0.48148148148148145,2,0
7,33,123,0.5454545454545454,0.45454545454545453,3,0
1,1,0,1.0,0.0,0,1
10,30,76,0.5333333333333333,0.4666666666666667,15,0
9,40,131,0.4,0.6,2,0
7,23,20,0.5652173913043478,0.43478260869565216,7,0
2,3,0,1.0,0.0,1,0
7,22,54,0.5,0.5,6,0
6,20,40,0.65,0.35,5,0
10,39,174,0.48717948717948717,0.5128205128205128,14,0
1,5,26,0.4,0.6,0,1
4,13,23,0.5384615384615384,0.46153846153846156,1,1
6,33,223,0.5454545454545454,0.45454545454545453,0,1
5,21,47,0.47619047619047616,0.5238095238095238,1,1
1,5,26,0.4,0.6,0,1
4,17,52,0.29411764705882354,0.7058823529411765,1,0
3,11,63,0.2727272727272727,0.7272727272727273,1,1
1,2,1,0.5,0.5,0,1
3,9,10,0.7777777777777778,0.2222222222222222,3,0
3,13,57,0.5384615384615384,0.46153846153846156,0,1
4,23,183,0.4782608695652174,0.5217391304347826,0,1
5,21,95,0.47619047619047616,0.5238095238095238,3,1
3,10,32,0.5,0.5,0,1
2,4,6,0.25,0.75,1,1
2,4,3,0.5,0.5,0,1
7,22,68,0.5454545454545454,0.45454545454545453,9,0
3,12,86,0.16666666666666666,0.8333333333333334,2,0
5,19,49,0.5789473684210527,0.42105263157894735,2,0
5,29,138,0.5517241379310345,0.4482758620689655,0,1
1,6,12,0.6666666666666666,0.3333333333333333,0,1
6,30,74,0.6,0.4,1,1
6,29,34,0.7241379310344828,0.27586206896551724,0,1
1,3,0,1.0,0.0,0,1
1,6,22,0.5,0.5,0,1
3,10,56,0.3,0.7,4,1
6,22,85,0.3181818181818182,0.6818181818181818,5,0
10,45,229,0.6,0.4,8,0
6,23,61,0.5652173913043478,0.43478260869565216,1,0
3,10,34,0.3,0.7,0,1
9,47,207,0.5957446808510638,0.40425531914893614,7,0
7,24,33,0.625,0.375,3,0
8,36,57,0.5277777777777778,0.4722222222222222,3,0
10,39,132,0.5897435897435898,0.41025641025641024,13,0
1,6,6,0.6666666666666666,0.3333333333333333,0,1
9,33,120,0.3939393939393939,0.6060606060606061,6,0
3,10,13,0.5,0.5,0,1
6,28,112,0.42857142857142855,0.5714285714285714,5,1
4,19,189,0.3684210526315789,0.631578947368421,1,0
7,28,208,0.5714285714285714,0.42857142857142855,5,0
8,34,149,0.5,0.5,10,0
5,17,31,0.7058823529411765,0.29411764705882354,4,0
10,37,137,0.4594594594594595,0.5405405405405406,9,0
6,29,243,0.4827586206896552,0.5172413793103449,1,0
7,31,76,0.4838709677419355,0.5161290322580645,1,0
5,25,72,0.56,0.44,0,1
9,41,310,0.34146341463414637,0.6585365853658537,6,0
1,1,0,1.0,0.0,0,1
6,18,31,0.3888888888888889,0.6111111111111112,4,0
3,13,26,0.46153846153846156,0.5384615384615384,0,1
10,42,165,0.47619047619047616,0.5238095238095238,16,0
7,24,18,0.7083333333333334,0.2916666666666667,10,0
8,18,64,0.4444444444444444,0.5555555555555556,16,0
6,15,18,0.5333333333333333,0.4666666666666667,3,0
8,38,170,0.5263157894736842,0.47368421052631576,4,0
6,17,45,0.5882352941176471,0.4117647058823529,6,0
5,25,157,0.36,0.64,2,0
7,25,75,0.6,0.4,6,0
2,5,14,0.2,0.8,1,1
5,16,62,0.5,0.5,4,1
10,37,160,0.43243243243243246,0.5675675675675675,15,0
1,6,21,0.5,0.5,0,1
6,21,132,0.38095238095238093,0.6190476190476191,4,0
5,26,98,0.6153846153846154,0.38461538461538464,1,1
10,44,194,0.5,0.5,10,0
6,29,201,0.4827586206896552,0.5172413793103449,2,0
7,28,134,0.42857142857142855,0.5714285714285714,5,0
3,14,72,0.2857142857142857,0.7142857142857143,1,1
5,23,73,0.5652173913043478,0.43478260869565216,1,1
5,12,14,0.4166666666666667,0.5833333333333334,2,0
6,23,86,0.43478260869565216,0.5652173913043478,2,0
8,27,54,0.48148148148148145,0.5185185185185185,4,0
8,32,177,0.4375,0.5625,5,0
10,43,151,0.5348837209302325,0.46511627906976744,10,0
8,28,93,0.39285714285714285,0.6071428571428571,9,0
6,30,194,0.4666666666666667,0.5333333333333333,5,1
1,5,22,0.4,0.6,0,1
8,29,120,0.3448275862068966,0.6551724137931034,8,0
9,23,66,0.43478260869565216,0.5652173913043478,17,0
9,42,168,0.47619047619047616,0.5238095238095238,4,0
8,44,238,0.4772727272727273,0.5227272727272727,5,0
2,9,22,0.2222222222222222,0.7777777777777778,0,1
5,17,57,0.4117647058823529,0.5882352941176471,2,0
2,7,7,0.5714285714285714,0.42857142857142855,0,1
8,30,96,0.6,0.4,5,0
9,37,160,0.4594594594594595,0.5405405405405406,12,0
3,10,35,0.5,0.5,0,1
1,6,24,0.6666666666666666,0.3333333333333333,0,1
9,31,68,0.4838709677419355,0.5161290322580645,13,0
7,32,268,0.34375,0.65625,2,0
6,30,164,0.43333333333333335,0.5666666666666667,3,0
8,34,120,0.47058823529411764,0.5294117647058824,4,0
9,30,146,0.6,0.4,7,0
5,16,17,0.6875,0.3125,4,0
2,5,9,0.6,0.4,0,1
6,22,92,0.45454545454545453,0.5454545454545454,9,0
2,9,31,0.4444444444444444,0.5555555555555556,1,1
7,21,58,0.5714285714285714,0.42857142857142855,7,0
9,39,183,0.48717948717948717,0.5128205128205128,7,0
9,38,152,0.6052631578947368,0.39473684210526316,11,0
2,3,3,0.3333333333333333,0.6666666666666666,0,1
2,12,77,0.5,0.5,0,1
2,7,28,0.5714285714285714,0.42857142857142855,1,1
4,14,135,0.35714285714285715,0.6428571428571429,2,0
3,12,36,0.3333333333333333,0.6666666666666666,1,1
6,23,130,0.6086956521739131,0.391304347826087,4,0
2,9,55,0.4444444444444444,0.5555555555555556,0,1
7,36,130,0.4722222222222222,0.5277777777777778,2,1
4,16,27,0.625,0.375,3,0
8,31,105,0.5161290322580645,0.4838709677419355,7,0
1,5,31,0.0,1.0,0,1
4,14,22,0.6428571428571429,0.35714285714285715,2,1
6,30,135,0.43333333333333335,0.5666666666666667,2,0
9,34,185,0.5,0.5,11,0
10,49,285,0.5510204081632653,0.4489795918367347,1,0
1,3,1,0.6666666666666666,0.3333333333333333,0,1
3,6,10,0.16666666666666666,0.8333333333333334,1,0
10,42,139,0.4523809523809524,0.5476190476190477,10,0
1,3,0,1.0,0.0,0,1
10,42,200,0.47619047619047616,0.5238095238095238,9,0
5,17,30,0.4117647058823529,0.5882352941176471,0,1
7,26,145,0.46153846153846156,0.5384615384615384,7,0
4,15,20,0.6,0.4,1,0
9,37,175,0.43243243243243246,0.5675675675675675,8,0
5,24,41,0.5416666666666666,0.4583333333333333,1,1
6,28,174,0.4642857142857143,0.5357142857142857,4,0
6,22,43,0.45454545454545453,0.5454545454545454,5,1
8,35,114,0.42857142857142855,0.5714285714285714,8,0
2,7,33,0.14285714285714285,0.8571428571428571,1,1
2,8,19,0.625,0.375,0,1
8,37,142,0.6486486486486487,0.35135135135135137,5,0
9,39,126,0.5641025641025641,0.4358974358974359,5,0
10,48,147,0.5416666666666666,0.4583333333333333,6,0
2,5,3,0.6,0.4,1,1
9,36,89,0.5,0.5,3,0
7,29,140,0.4482758620689655,0.5517241379310345,4,0
5,19,137,0.5263157894736842,0.47368421052631576,3,0
9,44,155,0.5454545454545454,0.45454545454545453,2,1
7,20,81,0.4,0.6,13,0
3,10,13,0.7,0.3,0,1
3,12,52,0.75,0.25,1,0
4,12,20,0.3333333333333333,0.6666666666666666,2,0
1,1,0,1.0,0.0,0,1
6,23,51,0.6521739130434783,0.34782608695652173,3,0
3,15,133,0.3333333333333333,0.6666666666666666,1,1
3,14,30,0.6428571428571429,0.35714285714285715,0,1
6,24,65,0.5,0.5,6,0
4,13,95,0.5384615384615384,0.46153846153846156,2,0
9,38,48,0.631578947368421,0.3684210526315789,7,0
2,4,5,0.5,0.5,0,1
4,16,37,0.5625,0.4375,2,0
2,7,3,0.7142857142857143,0.2857142857142857,0,1
5,20,171,0.25,0.75,8,0
4,15,26,0.7333333333333333,0.26666666666666666,1,1
3,8,15,0.5,0.5,2,1
8,39,160,0.5641025641025641,0.4358974358974359,1,1
7,35,143,0.5714285714285714,0.42857142857142855,5,0
2,13,130,0.46153846153846156,0.5384615384615384,0,1
2,9,33,0.5555555555555556,0.4444444444444444,0,1
1,7,80,0.7142857142857143,0.2857142857142857,0,1
5,26,75,0.6923076923076923,0.3076923076923077,3,0
6,29,292,0.4827586206896552,0.5172413793103449,2,0
8,36,200,0.5277777777777778,0.4722222222222222,4,0
9,40,266,0.65,0.35,8,0
3,12,113,0.5,0.5,1,1
6,27,95,0.5185185185185185,0.48148148148148145,0,1
10,49,170,0.6122448979591837,0.3877551020408163,8,0
2,13,139,0.46153846153846156,0.5384615384615384,0,1
7,31,110,0.6451612903225806,0.3548387096774194,2,0
3,12,28,0.6666666666666666,0.3333333333333333,1,1
3,9,11,0.5555555555555556,0.4444444444444444,1,1
7,29,101,0.3793103448275862,0.6206896551724138,2,0
7,40,370,0.4,0.6,3,0
8,38,253,0.6052631578947368,0.39473684210526316,5,0
10,33,131,0.45454545454545453,0.5454545454545454,15,0
6,27,128,0.4074074074074074,0.5925925925925926,2,1
9,38,165,0.5526315789473685,0.4473684210526316,7,0
10,41,250,0.5121951219512195,0.4878048780487805,7,0
9,41,142,0.5121951219512195,0.4878048780487805,3,1
2,5,6,0.6,0.4,1,1
8,37,204,0.5135135135135135,0.4864864864864865,6,0
1,7,127,0.0,1.0,0,1
5,23,223,0.34782608695652173,0.6521739130434783,2,0
3,7,5,0.42857142857142855,0.5714285714285714,0,1
9,38,222,0.5,0.5,9,0
7,30,193,0.4666666666666667,0.5333333333333333,4,0
3,12,40,0.4166666666666667,0.5833333333333334,0,1
8,35,215,0.5428571428571428,0.45714285714285713,3,0
3,6,7,0.5,0.5,1,1
9,37,93,0.5405405405405406,0.4594594594594595,5,0
3,11,44,0.45454545454545453,0.5454545454545454,2,1
7,33,180,0.48484848484848486,0.5151515151515151,2,1
10,40,236,0.525,0.475,11,0
9,30,121,0.4,0.6,11,0
10,35,68,0.6,0.4,15,0
8,32,161,0.59375,0.40625,10,0
8,31,136,0.5161290322580645,0.4838709677419355,7,0
3,14,73,0.35714285714285715,0.6428571428571429,0,1
6,25,260,0.32,0.68,8,0
9,34,154,0.4117647058823529,0.5882352941176471,7,0
10,38,117,0.5,0.5,7,0
6,22,88,0.45454545454545453,0.5454545454545454,4,0
10,24,36,0.5416666666666666,0.4583333333333333,16,0
10,43,110,0.5348837209302325,0.46511627906976744,9,0
10,40,112,0.6,0.4,12,0
1,2,3,0.0,1.0,0,1
8,44,320,0.5227272727272727,0.4772727272727273,4,0
1,1,0,1.0,0.0,0,1
4,17,24,0.7058823529411765,0.29411764705882354,0,1
6,33,283,0.48484848484848486,0.5151515151515151,0,1
10,44,144,0.6136363636363636,0.38636363636363635,7,0
2,7,7,0.5714285714285714,0.42857142857142855,0,1
7,30,171,0.5666666666666667,0.43333333333333335,7,0
9,37,173,0.4864864864864865,0.5135135135135135,7,0
7,24,120,0.4166666666666667,0.5833333333333334,5,0
7,29,123,0.41379310344827586,0.5862068965517241,3,0
4,19,129,0.42105263157894735,0.5789473684210527,2,1
5,28,151,0.4642857142857143,0.5357142857142857,1,1
2,4,7,0.25,0.75,0,1
4,24,202,0.5416666666666666,0.4583333333333333,0,1
6,24,79,0.4583333333333333,0.5416666666666666,2,0
3,14,47,0.5,0.5,2,1
8,26,94,0.5,0.5,6,0
1,3,0,1.0,0.0,0,1
4,19,92,0.42105263157894735,0.5789473684210527,0,1
8,22,71,0.36363636363636365,0.6363636363636364,13,0
5,17,102,0.47058823529411764,0.5294117647058824,3,0
3,10,51,0.5,0.5,1,1
4,12,65,0.3333333333333333,0.6666666666666666,2,0
1,5,19,0.4,0.6,0,1
2,6,12,0.6666666666666666,0.3333333333333333,1,1
7,32,201,0.40625,0.59375,5,0
1,7,41,0.5714285714285714,0.42857142857142855,0,1
10,37,126,0.5405405405405406,0.4594594594594595,11,0
1,5,7,0.4,0.6,0,1
2,5,3,0.6,0.4,1,1
9,39,120,0.5384615384615384,0.46153846153846156,5,0
6,19,31,0.631578947368421,0.3684210526315789,9,0
1,2,3,0.0,1.0,0,1
4,8,12,0.125,0.875,4,0
1,2,3,0.0,1.0,0,1
3,18,90,0.3888888888888889,0.6111111111111112,0,1
9,34,112,0.47058823529411764,0.5294117647058824,7,0
5,9,8,0.4444444444444444,0.5555555555555556,5,0
2,6,5,0.6666666666666666,0.3333333333333333,1,1
3,17,148,0.47058823529411764,0.5294117647058824,0,1
4,15,58,0.4666666666666667,0.5333333333333333,0,1
7,26,23,0.7307692307692307,0.2692307692307692,6,0
9,28,55,0.42857142857142855,0.5714285714285714,13,0
7,32,232,0.5,0.5,4,0
1,5,13,0.4,0.6,0,1
8,30,114,0.5,0.5,5,0
8,26,136,0.5769230769230769,0.4230769230769231,6,0
10,44,126,0.4318181818181818,0.5681818181818182,7,0
1,7,55,0.2857142857142857,0.7142857142857143,0,1
7,32,88,0.71875,0.28125,3,0
5,25,30,0.68,0.32,0,1
2,14,210,0.35714285714285715,0.6428571428571429,0,1
10,40,98,0.5,0.5,11,0
3,12,23,0.3333333333333333,0.6666666666666666,0,1
3,12,24,0.5833333333333334,0.4166666666666667,1,1
7,25,164,0.48,0.52,4,1
4,25,161,0.44,0.56,0,1
